Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
35472,CA-2012-154340,2012-11-29,30-11-2012,First Class,EK-13795,Eileen Kiefer,Home Office,Santa Ana,California,United States,92704,US,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.764,8.52,High
38469,US-2014-141677,2014-03-27,31-03-2014,Standard Class,HK-14890,Heather Kirkland,Corporate,Houston,Texas,United States,77070,US,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5,0.2,1.7995,8.52,Medium
38658,CA-2013-163594,2013-04-13,15-04-2013,First Class,JF-15295,Jason Fortune-,Consumer,Los Angeles,California,United States,90036,US,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-36.441,8.52,Medium
40595,US-2012-163433,2012-04-18,22-04-2012,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,United States,78501,US,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,3,0.2,6.5058,8.49,High
33896,CA-2014-108553,2014-04-24,30-04-2014,Standard Class,SK-19990,Sally Knutson,Consumer,New York City,New York,United States,10024,US,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,121.94,2,0.0,35.3626,8.48,Medium
38110,CA-2014-156237,2014-09-15,16-09-2014,First Class,PS-18760,Pamela Stobb,Consumer,Philadelphia,Pennsylvania,United States,19140,US,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,127.936,8,0.2,4.7976,8.46,High
39238,CA-2013-146325,2013-12-15,18-12-2013,First Class,DS-13180,David Smith,Corporate,San Diego,California,United States,92037,US,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0.0,35.048,8.45,Medium
36492,CA-2011-101560,2011-11-28,1/12/2011,Second Class,CS-12250,Chris Selesnick,Corporate,Columbia,South Carolina,United States,29203,US,South,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",45.66,3,0.0,22.3734,8.44,Critical
32612,CA-2013-145919,2013-12-19,24-12-2013,Standard Class,HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,United States,90032,US,West,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,0.0,62.5056,8.42,High
32850,CA-2014-158386,2014-10-17,22-10-2014,Standard Class,BO-11425,Bobby Odegard,Consumer,Richmond,Kentucky,United States,40475,US,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,124.75,5,0.0,57.385,8.41,Medium
31519,CA-2012-169397,2012-12-24,27-12-2012,First Class,JB-15925,Joni Blumstein,Consumer,Dublin,Ohio,United States,43017,US,East,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848,8.4,Medium
37627,CA-2011-167927,2011-01-21,27-01-2011,Standard Class,XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States,48185,US,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,66.58,2,0.0,15.9792,8.4,Medium
39413,CA-2014-105543,2014-11-25,25-11-2014,Same Day,BG-11695,Brooke Gillingham,Corporate,Garden City,Kansas,United States,67846,US,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.9896,8.4,Critical
37168,CA-2013-154235,2013-09-25,29-09-2013,Standard Class,RD-19900,Ruben Dartt,Consumer,Bloomington,Indiana,United States,47401,US,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515,8.39,High
36017,CA-2012-142601,2012-04-18,20-04-2012,Second Class,DE-13255,Deanra Eno,Home Office,Los Angeles,California,United States,90004,US,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,61.96,2,0.0,27.882,8.38,Medium
36919,US-2013-124163,2013-09-26,1/10/2013,Standard Class,SC-20695,Steve Chapman,Corporate,La Crosse,Wisconsin,United States,54601,US,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11,0.0,17.16,8.38,High
32453,CA-2011-136567,2011-12-20,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,62.31,3,0.0,29.2857,8.37,High
35318,CA-2011-154963,2011-06-22,27-06-2011,Standard Class,AA-10645,Anna Andreadi,Consumer,Chester,Pennsylvania,United States,19013,US,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,82.782,3,0.4,-15.1767,8.36,High
31763,CA-2013-109869,2013-04-23,30-04-2013,Standard Class,TN-21040,Tanja Norvell,Home Office,Phoenix,Arizona,United States,85023,US,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272,2,0.2,5.8704,8.35,Low
35722,CA-2014-159464,2014-05-19,20-05-2014,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,United States,30328,US,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,8.35,High
34048,CA-2011-158029,2011-05-26,30-05-2011,Standard Class,HF-14995,Herbert Flentye,Consumer,Los Angeles,California,United States,90008,US,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296,8.34,Medium
31942,CA-2014-126221,2014-12-31,6/1/2015,Standard Class,CC-12430,Chuck Clark,Home Office,Columbus,Indiana,United States,47201,US,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0.0,56.511,8.32,Medium
37505,CA-2014-148138,2014-09-30,4/10/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,Marion,Ohio,United States,43302,US,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,2,0.2,-6.396,8.31,High
32023,CA-2014-144113,2014-09-17,21-09-2014,Standard Class,JF-15355,Jay Fein,Consumer,Austin,Texas,United States,78745,US,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,1,0.2,5.5992,8.3,High
37498,CA-2012-146675,2012-04-16,20-04-2012,Standard Class,SB-20185,Sarah Brown,Consumer,Evanston,Illinois,United States,60201,US,Central,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,43.56,3,0.2,-4.9005,8.29,High
39735,CA-2011-108861,2011-05-28,1/6/2011,Standard Class,MM-17260,Magdelene Morse,Consumer,Seattle,Washington,United States,98105,US,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.36,8.29,Medium
39054,CA-2014-112844,2014-11-14,17-11-2014,Second Class,SP-20620,Stefania Perrino,Corporate,Buffalo,New York,United States,14215,US,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,12.208,8.28,High
33054,US-2012-107349,2012-07-13,15-07-2012,First Class,SL-20155,Sara Luxemburg,Home Office,Houston,Texas,United States,77095,US,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.568,6,0.8,-66.5088,8.27,High
33115,US-2011-130379,2011-05-25,29-05-2011,Standard Class,JL-15235,Janet Lee,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,75.6,2,0.8,-166.32,8.27,Medium
34734,CA-2014-152583,2014-10-31,31-10-2014,Same Day,RA-19945,Ryan Akin,Consumer,Dallas,Texas,United States,75217,US,Central,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",16.192,2,0.6,-8.5008,8.27,Critical
38447,CA-2014-100412,2014-12-23,27-12-2014,Standard Class,SR-20425,Sharelle Roach,Home Office,Tuscaloosa,Alabama,United States,35401,US,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",141.96,2,0.0,35.49,8.26,Medium
34707,CA-2013-100244,2013-09-21,25-09-2013,Standard Class,GM-14695,Greg Maxwell,Corporate,San Francisco,California,United States,94122,US,West,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,65.79,9,0.0,30.2634,8.25,High
37399,CA-2014-100111,2014-09-21,27-09-2014,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,United States,10035,US,East,TEC-PH-10000215,Technology,Phones,Plantronics CordlessÃÂ Phone HeadsetÃÂ with In-line Volume - M214C,104.85,3,0.0,28.3095,8.25,Medium
33081,CA-2014-166317,2014-09-23,27-09-2014,Standard Class,JE-15610,Jim Epp,Corporate,Milwaukee,Wisconsin,United States,53209,US,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.816,8.24,Medium
34072,CA-2013-144729,2013-10-22,26-10-2013,Standard Class,JE-15745,Joel Eaton,Consumer,San Diego,California,United States,92037,US,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0.0,1.5444,8.24,Medium
38701,CA-2012-100146,2012-05-14,19-05-2012,Standard Class,CB-12535,Claudia Bergmann,Corporate,Camarillo,California,United States,93010,US,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,3,0.0,34.4148,8.24,Medium
37708,CA-2014-161774,2014-05-15,16-05-2014,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,United States,77041,US,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864,2,0.2,26.9024,8.23,High
34513,CA-2011-114433,2011-05-13,17-05-2011,Standard Class,NP-18325,Naresj Patel,Consumer,Oakland,California,United States,94601,US,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.4895,8.22,Medium
39374,CA-2012-106187,2012-06-23,29-06-2012,Standard Class,RF-19345,Randy Ferguson,Corporate,East Point,Georgia,United States,30344,US,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0.0,74.691,8.22,Medium
40100,CA-2011-157644,2011-12-31,1/1/2012,First Class,AH-10030,Aaron Hawkins,Corporate,New York City,New York,United States,10035,US,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.77,3,0.0,11.4741,8.22,High
31774,CA-2013-103891,2013-07-13,20-07-2013,Standard Class,KH-16690,Kristen Hastings,Corporate,Los Angeles,California,United States,90008,US,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.182,8.21,Medium
33165,CA-2012-127110,2012-06-25,1/7/2012,Standard Class,CH-12070,Cathy Hwang,Home Office,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,0.2,-17.6076,8.2,Medium
40466,CA-2013-140571,2013-03-16,20-03-2013,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,Jackson,Mississippi,United States,39212,US,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,21.0128,8.2,High
32054,CA-2011-106803,2011-12-29,2/1/2012,Standard Class,DC-13285,Debra Catini,Consumer,Cottage Grove,Minnesota,United States,55016,US,Central,TEC-AC-10001267,Technology,Accessories,ImationÃÂ 32GB Pocket Pro USB 3.0ÃÂ Flash DriveÃÂ - 32 GB - Black - 1 P ...,119.8,4,0.0,47.92,8.19,Medium
39727,US-2011-113124,2011-03-30,5/4/2011,Standard Class,NC-18340,Nat Carroll,Consumer,Apple Valley,Minnesota,United States,55124,US,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,8.19,Medium
36250,CA-2012-153906,2012-03-16,20-03-2012,Standard Class,MS-17980,Michael Stewart,Corporate,New York City,New York,United States,10009,US,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,85.9,2,0.0,2.577,8.18,Medium
32334,CA-2012-127418,2012-06-13,14-06-2012,First Class,JJ-15445,Jennifer Jackson,Consumer,Los Angeles,California,United States,90004,US,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734,8.16,Medium
36105,CA-2011-149055,2011-11-23,28-11-2011,Standard Class,PB-19210,Phillip Breyer,Corporate,Philadelphia,Pennsylvania,United States,19134,US,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,62.808,3,0.2,21.1977,8.16,High
38365,CA-2013-114209,2013-05-22,27-05-2013,Standard Class,AS-10285,Alejandro Savely,Corporate,Dallas,Texas,United States,75081,US,Central,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,82.656,9,0.2,30.996,8.15,Medium
32242,CA-2012-120880,2012-05-29,3/6/2012,Standard Class,JL-15850,John Lucas,Consumer,Seattle,Washington,United States,98105,US,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91,8.14,Medium
35591,CA-2014-101581,2014-10-23,28-10-2014,Standard Class,DW-13195,David Wiener,Corporate,Redmond,Oregon,United States,97756,US,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513,8.14,Medium
32210,CA-2014-102519,2014-11-28,30-11-2014,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,United States,53209,US,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454,8.12,High
31792,CA-2012-134782,2012-12-27,31-12-2012,Standard Class,MD-17350,Maribeth Dona,Consumer,Fayetteville,Arkansas,United States,72701,US,South,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,2,0.0,51.6558,8.1,High
33107,CA-2013-165484,2013-10-24,30-10-2013,Standard Class,HK-14890,Heather Kirkland,Corporate,Chicago,Illinois,United States,60610,US,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,54.816,3,0.2,17.8152,8.1,Low
33226,US-2014-101539,2014-03-17,19-03-2014,Second Class,VM-21685,Valerie Mitchum,Home Office,Seattle,Washington,United States,98105,US,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,46.51,1,0.0,1.8604,8.1,High
33999,CA-2011-145317,2011-03-18,23-03-2011,Standard Class,SM-20320,Sean Miller,Home Office,Jacksonville,Florida,United States,32216,US,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.352,3,0.2,15.294,8.1,Medium
36403,CA-2012-147102,2012-09-19,26-09-2012,Standard Class,NH-18610,Nicole Hansen,Corporate,Columbus,Georgia,United States,31907,US,South,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4,0.0,23.226,8.09,Low
32017,CA-2013-112942,2013-02-13,18-02-2013,Standard Class,RD-19810,Ross DeVincentis,Home Office,Los Angeles,California,United States,90045,US,West,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82,3,0.0,73.41,8.08,Medium
32493,US-2012-130519,2012-09-15,15-09-2012,Same Day,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,United States,33065,US,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.968,1,0.2,-2.0988,8.08,High
36101,CA-2014-136364,2014-07-14,18-07-2014,Second Class,MH-17455,Mark Hamilton,Consumer,Philadelphia,Pennsylvania,United States,19140,US,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,91.008,9,0.2,19.3392,8.08,Medium
40335,CA-2014-157420,2014-11-22,22-11-2014,Same Day,HZ-14950,Henia Zydlo,Consumer,Houston,Texas,United States,77095,US,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146,8.08,High
32428,CA-2013-112102,2013-04-13,17-04-2013,Standard Class,BD-11605,Brian Dahlen,Consumer,Springfield,Virginia,United States,22153,US,South,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,5,0.0,28.755,8.07,High
33326,CA-2012-117961,2012-11-26,30-11-2012,Standard Class,GP-14740,Guy Phonely,Corporate,Leominster,Massachusetts,United States,1453,US,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",104.9,5,0.0,25.176,8.07,High
38413,CA-2011-143168,2011-10-18,23-10-2011,Second Class,IG-15085,Ivan Gibson,Consumer,Seattle,Washington,United States,98103,US,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2,0.0,27.882,8.07,Medium
39667,CA-2013-163972,2013-10-18,22-10-2013,Standard Class,MG-17890,Michael Granlund,Home Office,Fresno,California,United States,93727,US,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.15,21.294,8.07,Medium
32531,CA-2013-144344,2013-10-29,29-10-2013,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,US,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,47.952,3,0.2,13.7862,8.02,Medium
37493,CA-2014-113453,2014-10-22,29-10-2014,Standard Class,CM-12160,Charles McCrossin,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,71.376,3,0.2,-4.461,8.0,Low
39139,CA-2011-158470,2011-04-19,23-04-2011,Second Class,AG-10390,Allen Goldenen,Consumer,Arlington,Virginia,United States,22204,US,South,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.703,8.0,Medium
31662,CA-2011-123344,2011-09-24,29-09-2011,Standard Class,JD-16060,Julia Dunbar,Consumer,San Francisco,California,United States,94109,US,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0.0,8.4784,7.99,Medium
31679,CA-2013-134775,2013-10-29,30-10-2013,First Class,AS-10285,Alejandro Savely,Corporate,San Francisco,California,United States,94109,US,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376,7.99,High
32057,CA-2012-112319,2012-08-31,5/9/2012,Standard Class,AR-10510,Andrew Roberts,Consumer,Los Angeles,California,United States,90004,US,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,58.32,9,0.0,27.9936,7.98,High
31396,CA-2013-158568,2013-08-30,3/9/2013,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,United States,60610,US,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,7.97,Medium
32357,US-2012-125374,2012-03-23,29-03-2012,Standard Class,JD-16060,Julia Dunbar,Consumer,Houston,Texas,United States,77095,US,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.772,2,0.3,-29.2524,7.97,Medium
34780,CA-2011-124688,2011-08-27,29-08-2011,First Class,CC-12610,Corey Catlett,Corporate,Springfield,Virginia,United States,22153,US,South,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,4,0.0,12.5216,7.96,Critical
35424,CA-2011-127299,2011-09-19,24-09-2011,Standard Class,JL-15835,John Lee,Consumer,Charlotte,North Carolina,United States,28205,US,South,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,67.344,6,0.2,7.5762,7.96,High
40643,CA-2014-109085,2014-02-18,21-02-2014,First Class,CK-12325,Christine Kargatis,Home Office,Troy,Ohio,United States,45373,US,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896,7.95,High
40025,CA-2012-103870,2012-12-27,31-12-2012,Standard Class,SP-20860,Sung Pak,Corporate,Murfreesboro,Tennessee,United States,37130,US,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104,2,0.2,8.194,7.93,Medium
36256,CA-2013-166226,2013-11-19,23-11-2013,Standard Class,TC-21535,Tracy Collins,Home Office,Los Angeles,California,United States,90008,US,West,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,61.192,1,0.2,6.1192,7.92,High
38763,CA-2013-138282,2013-05-20,24-05-2013,Standard Class,AH-10690,Anna HÃÂ¤berlin,Corporate,Los Angeles,California,United States,90008,US,West,OFF-AP-10001366,Office Supplies,Appliances,Staples,87.84,8,0.0,23.7168,7.92,High
